Indicator,country,year,educ
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PSE,2013,8.48
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PSE,2014,8.55
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PSE,2015,8.73
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PSE,2016,8.89
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CHE,2012,12.91
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CHE,2014,13.35
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CHE,2015,13.47
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CHE,2016,13.4
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",HKG,2014,12.38
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",HKG,2015,12.52
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ISR,2012,12.82
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ISR,2013,12.83
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ISR,2014,12.92
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ISR,2015,12.96
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BHR,2016,8.54
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",NER,2012,1.14
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BOL,2012,7.43
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BOL,2015,8.2
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BFA,2014,1.37
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",LUX,2012,13.94
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",LUX,2013,14.05
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",LUX,2014,14.3
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",LUX,2015,13.66
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",DNK,2012,12.76
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",DNK,2013,13.24
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",DNK,2014,12.8
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",DNK,2015,12.53
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",DNK,2016,12.59
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SVK,2012,12.1
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SVK,2013,12.15
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SVK,2014,12.3
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SVK,2015,13.44
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SVK,2016,13.55
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",LVA,2012,12.7
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",LVA,2013,12.91
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",LVA,2014,12.84
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",LVA,2015,13.23
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",MDA,2012,11.58
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",MDA,2013,11.66
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",MDA,2014,11.58
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",MDA,2015,11.54
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SVN,2012,11.82
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SVN,2013,11.88
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SVN,2014,12.06
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SVN,2015,12.14
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SVN,2016,12.34
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SWE,2012,12.45
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SWE,2013,12.22
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SWE,2014,12.28
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SWE,2015,12.37
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SWE,2016,12.43
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CZE,2012,12.58
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CZE,2013,12.84
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CZE,2014,13.09
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CZE,2015,12.9
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CZE,2016,12.96
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PRI,2012,13.4
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ZWE,2012,8.26
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ZWE,2014,8.91
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",NOR,2014,12.48
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",NOR,2015,12.53
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",NOR,2016,12.57
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",TJK,2017,10.84
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",DNK,2012,12.61
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",DNK,2013,13.09
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",DNK,2014,12.94
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",DNK,2015,12.38
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",DNK,2016,12.43
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",GBR,2012,13.51
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",GBR,2013,13.18
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",GBR,2014,13.21
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",NER,2012,1.63
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NER,2012,2.29
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",GEO,2012,12.6
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",GEO,2014,12.65
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",GEO,2016,12.8
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",EST,2012,13.61
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",EST,2013,13.72
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",EST,2014,13.58
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",EST,2015,13.63
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",EST,2016,13.66
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",STP,2012,7.06
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BHR,2016,7.98
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",EST,2012,13.23
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",EST,2013,13.29
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",EST,2014,13.02
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",EST,2015,13.11
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",EST,2016,13.17
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CHE,2012,13.93
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CHE,2014,14.28
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CHE,2015,14.35
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CHE,2016,14.33
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ARM,2015,12.52
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SUR,2012,8.74
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BGR,2012,10.81
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BGR,2013,10.91
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BGR,2014,10.95
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BGR,2015,11.77
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BGR,2016,11.81
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BTN,2012,1.68
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",DNK,2012,12.92
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",DNK,2013,13.38
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",DNK,2014,12.67
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",DNK,2015,12.66
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",DNK,2016,12.72
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",LVA,2012,13
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",LVA,2013,13.21
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",LVA,2014,13.17
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",LVA,2015,13.66
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SAU,2013,9.5
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",RWA,2012,3.73
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",RWA,2014,4.01
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ZWE,2012,7.5
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ZWE,2014,7.53
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BGR,2012,10.79
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BGR,2013,10.88
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BGR,2014,10.88
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BGR,2015,11.71
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BGR,2016,11.75
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",TZA,2012,4.88
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",HND,2012,5.56
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",HND,2014,6.22
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",HND,2015,6.41
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",HND,2016,6.56
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PHL,2013,8.98
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",TZA,2012,5.46
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SUR,2012,8.84
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",GEO,2012,12.41
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",GEO,2014,12.6
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",GEO,2016,12.83
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",UGA,2012,5.13
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",STP,2012,5.64
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",UGA,2012,6.33
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",HUN,2012,11.94
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",HUN,2013,12.14
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",HUN,2014,12.03
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",HUN,2015,12.09
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",HUN,2016,12.13
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BIH,2014,9.16
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BIH,2015,9
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BIH,2016,9.69
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",TZA,2012,6.09
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",MLI,2015,1.88
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",MLI,2016,1.55
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BTN,2012,3.36
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BGR,2012,10.82
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BGR,2013,10.93
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BGR,2014,11
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BGR,2015,11.82
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BGR,2016,11.87
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",THA,2013,7.79
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",THA,2016,7.85
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",CZE,2012,12.37
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",CZE,2013,12.62
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",CZE,2014,12.83
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",CZE,2015,12.68
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",CZE,2016,12.74
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",MOZ,2015,3.48
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BGD,2012,5.81
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BGD,2013,5.52
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BGD,2014,4.99
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BGD,2015,5.78
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BGD,2016,5.91
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BGD,2017,6.06
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",TJK,2017,11.42
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PRI,2012,13.71
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",MOZ,2015,2.63
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",LUX,2012,13.6
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",LUX,2013,13.79
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",LUX,2014,13.96
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",LUX,2015,13.53
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",GEO,2012,12.5
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",GEO,2014,12.62
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",GEO,2016,12.81
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SGP,2012,10.2
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SGP,2013,10.31
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SGP,2014,10.34
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SGP,2015,10.46
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SGP,2016,10.48
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",LCA,2013,8.15
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",LCA,2013,8.64
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",IRL,2017,11.32
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SGP,2012,9.82
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SGP,2013,9.94
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SGP,2014,9.99
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SGP,2015,10.11
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SGP,2016,10.12
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",AND,2014,10.26
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",AND,2015,10.23
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",AND,2016,10.22
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",IRL,2017,11.13
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SGP,2012,9.48
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SGP,2013,9.59
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SGP,2014,9.67
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SGP,2015,9.78
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SGP,2016,9.79
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",IRL,2017,11.5
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",AND,2014,10.15
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",AND,2015,10.11
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",AND,2016,10.09
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",LCA,2013,8.41
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",AND,2014,10.2
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",AND,2015,10.17
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",AND,2016,10.16
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",BDI,2014,1.47
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",UZB,2013,11.27
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",UZB,2014,11.34
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",UZB,2015,11.36
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",UZB,2016,11.52
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",TUN,2012,5.8
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",TUN,2016,6.35
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",TUN,2012,7.79
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",TUN,2016,7.86
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",IRQ,2013,7.37
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",COD,2013,7.67
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",COD,2016,8.37
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",IRQ,2013,7.98
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PLW,2013,12.95
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",UZB,2013,11.07
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",UZB,2014,11.15
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",UZB,2015,11.17
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",UZB,2016,11.3
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PLW,2013,13.01
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BDI,2014,1.9
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",FIN,2012,12.35
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",FIN,2013,12.53
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",FIN,2014,12.57
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",FIN,2015,12.61
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",UZB,2013,11.48
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",UZB,2014,11.54
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",UZB,2015,11.56
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",UZB,2016,11.76
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",TUN,2012,6.77
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",TUN,2016,7.09
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",AUT,2012,11.42
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",AUT,2013,11.49
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",AUT,2014,12.05
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",AUT,2015,12.21
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",AUT,2016,12.28
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",IRQ,2013,8.48
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",COD,2013,5.97
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",COD,2016,6.76
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",COD,2013,4.45
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",COD,2016,5.27
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BDI,2014,2.39
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",FIN,2012,12.16
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",FIN,2013,12.22
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",FIN,2014,12.25
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",FIN,2015,12.26
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CIV,2014,3.65
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",NZL,2012,13.37
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",NZL,2014,13.29
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",NZL,2015,13.6
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",NZL,2016,13.34
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",AUT,2012,12.25
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",AUT,2013,12.26
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",AUT,2014,12.86
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",AUT,2015,12.93
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",AUT,2016,12.95
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",CPV,2015,6.12
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",NZL,2012,12.95
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",NZL,2014,13.17
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",NZL,2015,13.48
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",NZL,2016,13.27
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",FIN,2012,12.25
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",FIN,2013,12.38
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",FIN,2014,12.41
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",FIN,2015,12.44
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PLW,2013,12.89
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",AUT,2012,11.82
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",AUT,2013,11.86
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",AUT,2014,12.44
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",AUT,2015,12.56
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",AUT,2016,12.56
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",CIV,2014,4.44
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CIV,2014,5.18
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NZL,2012,13.13
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NZL,2014,13.41
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NZL,2015,13.73
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NZL,2016,13.42
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CPV,2015,6.4
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CPV,2015,5.87
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",IRN,2012,9.61
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",IRN,2013,9.88
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",IRN,2014,9.93
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",IRN,2016,10.07
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",IRN,2012,9.31
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",IRN,2013,9.63
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",IRN,2014,9.73
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",IRN,2016,9.94
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",AGO,2014,4.95
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",AGO,2014,3.13
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",IRN,2012,9.47
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",IRN,2013,9.77
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",IRN,2014,9.84
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",IRN,2016,10.01
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",AGO,2014,3.99
